Date,Mean Temperature (Â°C),Unnamed: 0,Normalized,TOTAL DEMAND
2021/08/08,0.1690140845070422,0,0.5213703748667934,4812.15
2021/08/12,0.2476525821596243,1,0.6676311494206358,5245.86
2021/12/07,0.3802816901408449,2,0.4883958560964753,4714.37
2021/09/24,0.3943661971830985,3,0.2597527416939824,4036.37
2021/05/19,0.3415492957746478,4,0.6111212280630759,5078.29
2021/02/27,0.3708920187793427,5,0.3517158350532151,4309.07
2021/11/18,0.6197183098591547,6,0.3718519417803137,4368.78
2021/11/02,0.6596244131455398,7,0.148911415968597,3707.69
2021/02/20,0.6889671361502345,8,0.6069024590937909,5065.78
2021/02/09,0.5610328638497653,9,0.399727516760417,4451.44
2021/02/05,0.7922535211267604,10,0.591615744675111,5020.45
2021/06/26,0.1960093896713614,11,0.5972373976501694,5037.12
2021/04/08,0.7570422535211266,12,0.5144267735016796,4791.56
2022/02/01,0.6607981220657276,13,0.5065186893825961,4768.11
2021/07/19,0.1772300469483567,14,0.8342539759621221,5739.95
2022/02/25,0.5751173708920185,15,0.3968711639890468,4442.97
2021/12/25,0.555164319248826,16,0.0608736999716726,3446.63
2021/06/16,0.2535211267605633,17,0.7553113997814739,5505.86
2021/05/24,0.3075117370892017,18,0.6024307663253884,5052.52
2022/01/04,0.5751173708920185,19,0.3205421337326158,4216.63
2021/06/15,0.1936619718309858,20,0.745501328693025,5476.77
2022/03/10,0.4542253521126759,21,0.3593608784212159,4331.74
2022/01/31,0.9225352112676054,22,0.9497086317834166,6082.31
2021/10/02,0.368544600938967,23,0.3299576436944412,4244.55
2021/09/19,0.2910798122065727,24,0.3304736082446414,4246.08
2021/05/13,0.272300469483568,25,0.6735799171758867,5263.5
2021/09/04,0.2288732394366195,26,0.3810077833083783,4395.93
2021/08/23,0.2159624413145539,27,0.5793438819419154,4984.06
2021/10/14,0.3262910798122065,28,0.4447142298301702,4584.84
2022/02/16,0.6244131455399061,29,0.5902330945732672,5016.35
2021/11/21,0.3579812206572768,30,0.1177444592826407,3615.27
2021/11/11,0.2723004694835679,31,0.383327937625619,4402.81
2022/03/04,0.8791079812206571,32,0.8170619022567549,5688.97
2021/06/09,0.1748826291079811,33,0.84674503932122,5776.99
2021/03/17,0.6138497652582158,34,0.5034701145238962,4759.07
2021/06/11,0.1725352112676055,35,0.7323358018696127,5437.73
2022/03/03,0.7981220657276994,36,0.7494638015458706,5488.52
2021/05/16,0.2230046948356806,37,0.5046908933943047,4762.69
2021/10/23,0.3075117370892017,38,0.3412920022122402,4278.16
2021/07/25,0.1150234741784037,39,0.6589002198750895,5219.97
2021/12/22,0.4847417840375586,40,0.3150621180850634,4200.38
2021/11/27,0.4636150234741784,41,0.0672001672669391,3465.39
2021/05/23,0.2992957746478872,42,0.4427886366395533,4579.13
2021/12/17,0.6725352112676055,43,0.4612655632444392,4633.92
2021/06/25,0.2089201877934271,44,0.8284131223611618,5722.63
2021/02/11,0.8978873239436618,45,0.7935770844293365,5619.33
2021/03/29,0.4131455399061031,46,0.4603988776927956,4631.35
2021/03/26,0.4377934272300469,47,0.4545310455532624,4613.95
2021/12/12,0.612676056338028,48,0.1804864230504634,3801.32
2021/03/03,0.408450704225352,49,0.4828112986119544,4697.81
2021/09/18,0.334507042253521,50,0.2720954230909311,4072.97
2022/02/02,0.4788732394366197,51,0.3499723469979631,4303.9
2021/08/30,0.2617370892018778,52,0.5296258076699987,4836.63
2021/03/20,0.5997652582159624,53,0.3019134528482594,4161.39
2022/02/14,0.7699530516431926,54,0.6984777359610431,5337.33
2021/03/31,0.4800469483568074,55,0.4961488136187662,4737.36
2021/08/31,0.4037558685446008,56,0.4901562057383353,4719.59
2022/01/18,0.556338028169014,57,0.364473311480717,4346.9
2021/07/26,0.2711267605633801,58,0.7465838425532488,5479.98
2021/04/30,0.4776995305164317,59,0.5505139411598073,4898.57
2022/01/20,0.6995305164319248,60,0.4709103907841314,4662.52
2021/04/19,0.436619718309859,61,0.5068660380667181,4769.14
2021/12/28,0.4835680751173707,62,0.0228744283922139,3333.95
2021/10/05,0.3180751173708919,63,0.4778506198319239,4683.1
2022/03/17,0.7746478873239435,64,0.6188674409507239,5101.26
2021/02/02,0.4589201877934271,65,0.3899343072585757,4422.4
2021/12/01,0.8814553990610327,66,0.6092226134110316,5072.66
2021/07/07,0.118544600938967,67,0.9100940202069256,5964.84
2021/04/17,0.3673708920187793,68,0.3956335235320304,4439.3
2021/06/07,0.3204225352112675,69,0.623838236682719,5116.0
2021/04/15,0.4237089201877934,70,0.5013522992459499,4752.79
2021/10/21,0.606807511737089,71,0.3657278135243414,4350.62
2022/01/01,0.9730046948356806,72,0.5676486854707082,4949.38
2021/05/11,0.2969483568075117,73,0.6417317523909732,5169.06
2021/08/24,0.1455399061032863,74,0.6619015822912874,5228.87
2021/11/24,0.7347417840375585,75,0.4570535389097974,4621.43
2021/09/25,0.1279342723004694,76,0.3670834850876129,4354.64
2021/09/23,0.4049295774647886,77,0.369187811096273,4360.88
2021/04/24,0.4014084507042253,78,0.4454021825637706,4586.88
2022/03/18,0.6079812206572768,79,0.5144706136268598,4791.69
2021/02/08,0.4577464788732394,80,0.3627365680601082,4341.75
2021/04/20,0.3615023474178404,81,0.6173802490119112,5096.85
2021/12/18,0.8239436619718307,82,0.4036697557093333,4463.13
2022/01/27,0.9049295774647884,83,0.9837993875871744,6183.4
2021/03/30,0.3415492957746478,84,0.4750583410896631,4674.82
2021/02/07,0.436619718309859,85,0.1893893407794099,3827.72
2021/04/21,0.1948356807511737,86,0.6331424601729326,5143.59
2021/11/26,0.4636150234741784,87,0.2992796730201125,4153.58
2021/05/21,0.2100938967136149,88,0.7126819365194987,5379.45
2021/07/04,0.1161971830985915,89,0.7295266615407443,5429.4
2021/11/30,0.8098591549295773,90,0.5542740749733589,4909.72
2021/02/01,0.4741784037558684,91,0.4758171124870166,4677.07
2021/09/02,0.7065727699530514,92,0.2800979320950184,4096.7
2021/05/15,0.130281690140845,93,0.5176102410532423,4801.0
2021/04/04,0.6220657276995303,94,0.267839558631109,4060.35
2022/01/02,0.8309859154929574,95,0.4096218957819055,4480.78
2021/06/21,0.124413145539906,96,0.8360817719504136,5745.37
2022/01/06,0.7617370892018779,97,0.5332577934253301,4847.4
2021/02/13,0.5093896713615023,98,0.2653069483226095,4052.84
2022/03/11,0.453051643192488,99,0.4205279699998651,4513.12
2022/01/11,0.7605633802816901,100,0.5477621302254058,4890.41
2021/12/20,0.6420187793427228,101,0.2631823884100199,4046.54
2021/10/12,0.3028169014084507,102,0.4100636693510314,4482.09
2021/02/19,0.9014084507042252,103,0.8294888915867428,5725.82
2021/11/07,0.3392018779342722,104,0.2326190765246246,3955.91
2021/11/16,0.2159624413145539,105,0.6309976663564134,5137.23
2021/10/22,0.6572769953051641,106,0.39874617241984,4448.53
2021/05/07,0.4284037558685446,107,0.5901589035921926,5016.13
2021/02/21,0.5399061032863848,108,0.3883493181174376,4417.7
2022/03/14,0.6889671361502345,109,0.3723341831572984,4370.21
2021/07/21,0.1338028169014084,110,0.8940181835349981,5917.17
2021/07/27,0.2946009389671361,111,0.6554773177936951,5209.82
2021/07/22,0.0657276995305163,112,0.9434968232770832,6063.89
2022/01/19,0.6924882629107979,113,0.3482760713852131,4298.87
2021/10/19,0.2734741784037557,114,0.4586857404934377,4626.27
2021/12/10,0.4002347417840374,115,0.3366516935777588,4264.4
2021/08/05,0.2699530516431923,116,0.6974559238126072,5334.3
2021/11/25,0.3908450704225351,117,0.4835599530573429,4700.03
2022/01/24,0.9612676056338026,118,0.9390858322204688,6050.81
2022/01/07,0.7441314553990609,119,0.5221864756586135,4814.57
2021/09/21,0.1185446009389671,120,0.6684168993565618,5248.19
2021/04/07,0.5363849765258214,121,0.4922773933336032,4725.88
2021/06/12,0.2640845070422534,122,0.528057680115468,4831.98
2021/08/07,0.244131455399061,123,0.5736547826204255,4967.19
2021/09/07,0.2746478873239436,124,0.5549957508801748,4911.86
2021/05/01,0.5316901408450704,125,0.3146237168332592,4199.08
2021/05/09,0.4119718309859154,126,0.2942785264322232,4138.75
2021/05/08,0.3814553990610327,127,0.3825759108629086,4400.58
2021/04/12,0.2887323943661971,128,0.6213730727206507,5108.69
2021/08/18,0.2230046948356807,129,0.7295772463005681,5429.55
2021/08/04,0.2018779342723003,130,0.750549687723416,5491.74
2021/11/09,0.3767605633802816,131,0.3743036164730958,4376.05
2021/02/26,0.4307511737089201,132,0.4133921465474216,4491.96
2021/04/29,0.3110328638497651,133,0.6293587201381302,5132.37
2021/05/05,0.2828638497652582,134,0.6016416440721408,5050.18
2022/03/15,0.7194835680751172,135,0.5867056506549042,5005.89
2022/02/18,0.5035211267605633,136,0.3450892315163288,4289.42
2021/12/16,0.4413145539906102,137,0.3274553842418357,4237.13
2021/04/25,0.3157276995305163,138,0.4124209191588092,4489.08
2022/02/17,0.612676056338028,139,0.4348569462992189,4555.61
2022/01/16,0.7746478873239435,140,0.4621491103826906,4636.54
2022/02/19,0.5187793427230045,141,0.2083687426652098,3884.0
2021/07/11,0.1455399061032863,142,0.6027781150095101,5053.55
2021/07/20,0.130281690140845,143,0.9407348953907168,6055.7
2021/09/17,0.42018779342723,144,0.4318589562003428,4546.72
2021/08/25,0.2112676056338027,145,0.6732898978862317,5262.64
2021/12/03,0.4565727699530515,146,0.3315325158836147,4249.22
2021/11/05,0.5316901408450704,147,0.3660650452564984,4351.62
2021/10/04,0.3169014084507041,148,0.3625443459727788,4341.18
2021/11/06,0.714788732394366,149,0.2493761212955094,4005.6
2022/01/12,0.8333333333333331,150,0.5749699863758382,4971.09
2021/03/07,0.5997652582159624,151,0.2908758582547583,4128.66
2021/10/06,0.3978873239436619,152,0.3834594580011601,4403.2
2021/03/21,0.5774647887323942,153,0.3396429390419923,4273.27
2021/10/10,0.2535211267605632,154,0.2124054064991299,3895.97
2022/03/09,0.5211267605633801,155,0.3171394655551509,4206.54
2021/11/15,0.198356807511737,156,0.5118300891640699,4783.86
2021/09/29,0.4072769953051642,157,0.4613970836199805,4634.31
2021/11/29,0.6056338028169013,158,0.3791327748775849,4390.37
2022/01/17,0.6408450704225351,159,0.5177012936209248,4801.27
2021/10/28,0.6866197183098589,160,0.3950467403180772,4437.56
2021/03/22,0.6173708920187793,161,0.5031126488878099,4758.01
2022/03/05,0.5692488262910796,162,0.4006178085333118,4454.08
2021/10/11,0.1748826291079811,163,0.4891040427340052,4716.47
2021/03/04,0.4659624413145538,164,0.4815095841258279,4693.95
2021/07/14,0.2089201877934272,165,0.8524813510852118,5794.0
2022/01/08,0.5082159624413143,166,0.2805531949334305,4098.05
2021/06/29,0.1678403755868543,167,0.7854700335882806,5595.29
2022/02/08,0.778169014084507,168,0.5710580982828161,4959.49
2021/06/20,0.1525821596244131,169,0.5820383634818503,4992.05
2022/01/26,1.0,170,0.8463471058772749,5775.81
2021/08/20,0.2863849765258215,171,0.662879554314543,5231.77
2021/11/04,0.3955399061032862,172,0.2775619494691972,4089.18
2021/08/29,0.2241784037558684,173,0.4754663914855732,4676.03
2021/05/27,0.2429577464788731,174,0.6897130832422809,5311.34
2021/03/06,0.4401408450704223,175,0.2207923596778763,3920.84
2022/03/01,0.714788732394366,176,0.6504559373018766,5194.93
2021/06/05,0.0680751173708919,177,0.6217204214047727,5109.72
2021/02/06,0.6455399061032862,178,0.245373180634805,3993.73
2022/01/30,0.7676056338028168,179,0.4871413540528509,4710.65
2021/07/30,0.1971830985915492,180,0.7115117424089137,5375.98
2021/10/27,0.5586854460093896,181,0.289331336921479,4124.08
2021/12/06,0.6854460093896713,182,0.3997477506643466,4451.5
2021/12/13,0.8744131455399059,183,0.5371663092010306,4858.99
2022/02/05,0.6115023474178403,184,0.2002987873146912,3860.07
2021/02/17,0.7394366197183097,185,0.7154168858672928,5387.56
2021/04/02,0.6913145539906101,186,0.3223260895957267,4221.92
2021/10/01,0.5129107981220655,187,0.4318387222964132,4546.66
2021/10/18,0.3380281690140844,188,0.5398911415968597,4867.07
2021/09/10,0.3650234741784037,189,0.4994671738631918,4747.2
2021/12/11,0.5117370892018779,190,0.1880876262932838,3823.86
2021/09/22,0.2934272300469483,191,0.5489120904320612,4893.82
2021/05/14,0.220657276995305,192,0.6462708915058074,5182.52
2021/08/15,0.3509389671361502,193,0.3115414188013434,4189.94
2022/03/16,0.6408450704225349,194,0.5282364129335115,4832.51
2021/02/28,0.5610328638497653,195,0.2692829104447413,4064.63
2022/02/07,0.7183098591549294,196,0.4638622475820485,4641.62
2022/01/09,0.5340375586854458,197,0.2144928709211822,3902.16
2021/09/08,0.3896713615023472,198,0.4213474431090069,4515.55
2021/09/06,0.2546948356807511,199,0.4539004222141287,4612.08
2022/02/06,0.6678403755868543,200,0.1966701738766811,3849.31
2021/08/16,0.26056338028169,201,0.6062178786775121,5063.75
2021/11/10,0.2676056338028168,202,0.4920278418518071,4725.14
2021/06/19,0.2406103286384975,203,0.551232244749302,4900.7
2021/12/29,0.5152582159624411,204,0.1930617943426005,3838.61
2021/04/22,0.3227699530516431,205,0.636791307514872,5154.41
2021/09/05,0.1725352112676055,206,0.3439797391175321,4286.13
2021/03/02,0.3931924882629108,207,0.4601324646243915,4630.56
2021/08/28,0.2347417840375586,208,0.3676601513496015,4356.35
2022/01/14,0.9166666666666664,209,0.8105668190954097,5669.71
2021/07/16,0.2511737089201878,210,0.7587848866226917,5516.16
2022/02/04,0.5528169014084506,211,0.2885320977162668,4121.71
2022/02/23,0.7910798122065726,212,0.6606470802476629,5225.15
2021/09/13,0.2007042253521126,213,0.5518493788191494,4902.53
2022/03/07,0.5868544600938965,214,0.4281224286080425,4535.64
2021/03/23,0.5727699530516431,215,0.5644820795057532,4939.99
2021/12/26,0.4460093896713613,216,0.0037095490537277,3277.12
2021/06/08,0.1561032863849765,217,0.8128161547488975,5676.38
2021/05/02,0.6208920187793426,218,0.268247609027019,4061.56
2021/06/14,0.2746478873239436,219,0.5439615286039957,4879.14
2021/09/30,0.3838028169014084,220,0.523771464799752,4819.27
2021/12/09,0.3779342723004694,221,0.4762352798348915,4678.31
2021/03/05,0.426056338028169,222,0.4303549026749222,4542.26
2021/04/05,0.4741784037558684,223,0.2424696154209326,3985.12
2021/07/29,0.1889671361502347,224,0.7656644139586961,5536.56
2022/02/09,0.8603286384976522,225,0.5761098296305291,4974.47
2021/02/04,0.7159624413145538,226,0.5687075931096814,4952.52
2021/12/02,0.82981220657277,227,0.5891640699823293,5013.18
2021/05/06,0.3826291079812206,228,0.6214742422402979,5108.99
2021/08/17,0.2089201877934272,229,0.7224582844347321,5408.44
2021/08/26,0.1197183098591548,230,0.7945449395006273,5622.2
2021/02/25,0.5023474178403755,231,0.4084651909406069,4477.35
2021/12/27,0.5305164319248825,232,0.0,3266.12
2021/04/23,0.3626760563380281,233,0.5893360581657291,5013.69
2022/02/22,0.5093896713615023,234,0.3723881402344435,4370.37
2021/04/01,0.6549295774647886,235,0.5153575330824329,4794.32
2021/03/27,0.4659624413145538,236,0.2974990894743233,4148.3
2021/11/19,0.3791079812206571,237,0.3956605020706029,4439.38
2021/10/15,0.2558685446009389,238,0.4966614058516451,4738.88
2021/03/15,0.386150234741784,239,0.4908846262797945,4721.75
2021/10/29,0.2687793427230046,240,0.3180938313571554,4209.37
2021/04/14,0.4788732394366197,241,0.4451323971780449,4586.08
2021/04/13,0.3309859154929576,242,0.5642729958318159,4939.37
2021/10/08,0.3427230046948356,243,0.3534019937140005,4314.07
2021/06/28,0.1678403755868543,244,0.7921573388369553,5615.12
2021/11/13,0.2323943661971831,245,0.3561774108696533,4322.3
2021/03/08,0.453051643192488,246,0.4072073165796609,4473.62
2021/10/31,0.3204225352112675,247,0.1582561072666694,3735.4
2021/04/28,0.2558685446009388,248,0.6305120526621074,5135.79
2022/03/08,0.5023474178403755,249,0.3657851429188081,4350.79
2021/04/26,0.3392018779342722,250,0.6162640119784712,5093.54
2022/01/22,0.8849765258215961,251,0.5649204807575574,4941.29
2021/12/15,0.4319248826291078,252,0.5286276017428138,4833.67
2021/07/18,0.1936619718309858,253,0.5951263270068661,5030.86
2021/07/23,0.1009389671361502,254,0.9224063507479804,6001.35
2022/01/03,0.5399061032863848,255,0.1303265752094209,3652.58
2021/03/28,0.4166666666666667,256,0.2807993740979051,4098.78
2021/06/17,0.1514084507042253,257,0.8791833596374087,5873.18
2021/06/30,0.2453051643192487,258,0.7087059743973669,5367.66
2021/11/12,0.2394366197183098,259,0.600751352299246,5047.54
2022/01/23,0.9119718309859156,260,0.6334628303184817,5144.54
2021/07/09,0.0,261,0.9556236763654516,6099.85
2021/11/14,0.1995305164319248,262,0.2905453711572446,4127.68
2022/03/13,0.6971830985915491,263,0.3087019276165812,4181.52
2022/02/20,0.5258215962441314,264,0.2067702642547854,3879.26
2021/08/10,0.3180751173708919,265,0.5553498441989397,4912.91
2021/08/21,0.3967136150234741,266,0.3570474687386185,4324.88
2021/06/02,0.3591549295774646,267,0.6553963821779775,5209.58
2021/12/24,0.5798122065727698,268,0.2699000445145887,4066.46
2021/12/08,0.3579812206572769,269,0.337177775079924,4265.96
2022/01/21,0.7981220657276994,270,0.609053997544953,5072.16
2022/02/15,0.5927230046948355,271,0.5373281804324661,4859.47
2022/02/24,0.642018779342723,272,0.600343301903336,5046.33
2021/10/16,0.2863849765258215,273,0.3431703829603549,4283.73
2021/02/24,0.4389671361502346,274,0.424213912832342,4524.05
2021/10/07,0.2652582159624412,275,0.3878030027113431,4416.08
2021/05/18,0.2746478873239436,276,0.7667098323283829,5539.66
2021/08/14,0.2805164319248824,277,0.4759688667664875,4677.52
2021/10/03,0.4706572769953051,278,0.232302078696397,3954.97
2022/02/11,0.5586854460093894,279,0.3229061281750369,4223.64
2021/03/19,0.5997652582159622,280,0.4883284097500439,4714.17
2021/04/06,0.4600938967136149,281,0.4062698123642643,4470.84
2021/05/22,0.2218309859154928,282,0.5326912441153064,4845.72
2022/01/15,0.6619718309859154,283,0.4007527012261745,4454.48
2021/06/13,0.2723004694835679,284,0.515775700430308,4795.56
2021/05/03,0.3884976525821595,285,0.5635614368769646,4937.26
2021/05/17,0.2582159624413144,286,0.6881887958129308,5306.82
2021/02/15,0.5798122065727698,287,0.3998792710398879,4451.89
2021/11/01,0.436619718309859,288,0.2560027248323959,4025.25
2021/04/18,0.4072769953051642,289,0.3640146763249835,4345.54
2022/02/21,0.4671361502347417,290,0.3345473675690988,4258.16
2021/05/26,0.2816901408450704,291,0.6637496121835083,5234.35
2022/02/28,0.6502347417840374,292,0.5574373086209922,4919.1
2021/05/04,0.2546948356807511,293,0.6682111879999462,5247.58
2021/07/05,0.0892018779342722,294,1.0,6231.44
2021/10/25,0.2629107981220657,295,0.4497760781298479,4599.85
2021/08/11,0.3884976525821594,296,0.6261887418558538,5122.97
2021/09/09,0.5598591549295773,297,0.3516011762642816,4308.73
2021/11/20,0.3603286384976525,298,0.2178247204348941,3912.04
2021/07/15,0.3075117370892017,299,0.7012228022608017,5345.47
2021/02/16,0.7981220657276994,300,0.6200882198211324,5104.88
2021/07/02,0.2546948356807511,301,0.781311966330784,5582.96
2021/06/18,0.1361502347417839,302,0.8482254866253897,5781.38
2021/02/03,0.5938967136150232,303,0.3894048534390892,4420.83
2021/03/25,0.4988262910798122,304,0.4579674369039431,4624.14
2021/11/08,0.3462441314553989,305,0.3721217271660395,4369.58
2021/06/23,0.2347417840375586,306,0.7938198912764898,5620.05
2021/07/12,0.2300469483568074,307,0.7735151686833126,5559.84
2021/12/14,0.5375586854460094,308,0.4571074959869425,4621.59
2021/07/13,0.2136150234741783,309,0.8238402600731118,5709.07
2021/05/10,0.3462441314553989,310,0.5725554071735935,4963.93
2021/03/18,0.5856807511737088,311,0.5310826487529171,4840.95
2021/09/14,0.17018779342723,312,0.5904388059298828,5016.96
2022/01/05,0.8122065727699531,313,0.4064350559130212,4471.33
2022/01/25,0.8744131455399059,314,0.9828517664198132,6180.59
2021/09/15,0.1960093896713614,315,0.5607995089905979,4929.07
2021/04/03,0.8157276995305163,316,0.3320889482416738,4250.87
2021/06/22,0.1220657276995304,317,0.8527679980575454,5794.85
2021/02/10,0.7183098591549294,318,0.649643208827378,5192.52
2021/07/28,0.2887323943661971,319,0.6923198845318549,5319.07
2021/03/11,0.5011737089201876,320,0.5488041762777711,4893.5
2022/01/13,0.9237089201877936,321,0.7038026250118031,5353.12
2021/09/27,0.3110328638497652,322,0.4125389502650643,4489.43
2021/08/02,0.2077464788732393,323,0.6690542673303388,5250.08
2021/10/13,0.3697183098591549,324,0.4471490429363443,4592.06
2021/08/09,0.2124413145539906,325,0.7179494961757922,5395.07
2021/08/03,0.2053990610328638,326,0.7634521737957456,5530.0
2021/10/26,0.2816901408450702,327,0.3862551090607422,4411.49
